id,gram,termID
876,beh,"[234, 316, 1060, 1882, 1937, 2126, 3350, 3473]"
877,eha,"[234, 316, 1060, 1882, 1937, 1947, 2126, 3350, 3473]"
878,hav,"[234, 316, 1060, 1882, 1937, 2126, 3350, 3473]"
879,avi,"[234, 316, 1060, 1882, 1937, 2126, 2260, 3350, 3473]"
880,vio,"[234, 316, 993, 1060, 1638, 1882, 1937, 2117, 2126, 2171, 3350, 3473]"
881,dia,"[235, 277, 463, 482, 499, 975, 1367, 1731, 1902, 2087, 2190, 2370, 3130]"
882,iag,"[235, 463, 975, 1367, 1646, 1748, 1902, 2370, 3130]"
883,agn,"[235, 463, 975, 1367, 1889, 1902, 3130]"
884,gno,"[235, 463, 975, 1367, 1889, 1902, 3130]"
885,nos,"[235, 463, 975, 1367, 1889, 1902, 3130]"
886,ict,"[236, 246, 753, 763, 1779, 2292, 3112, 3157]"
887,ven,"[237, 346, 354, 399, 512, 955, 957, 1080, 1099, 1372, 1705, 1777, 2187, 3019, 3019, 3496, 3497]"
888,ork,"[238, 303, 390, 734, 937, 938, 1090, 1134, 1256, 1918, 2037]"
889,rk$,"[238, 390, 734]"
890,job,[240]
891,ob$,[240]
892,sat,"[241, 558, 818, 1019, 1663, 2573, 2604, 3182]"
893,isf,[241]
894,sfa,[241]
895,gro,"[242, 757, 1783, 1865, 1885, 2378]"
896,rou,"[242, 646, 830, 1783, 1865, 2378, 3255, 3279]"
897,oup,"[242, 1865, 2102, 2378]"
898,up$,"[242, 1434, 1865, 2351, 2378, 2754]"
899,$dy,"[243, 1589, 2250, 2730]"
900,dyn,"[243, 1844, 2250, 2730]"
901,yna,"[243, 1712, 1844, 2250, 2730]"
902,nam,"[243, 1844, 2250, 2730]"
903,ami,"[243, 318, 425, 776, 870, 1250, 1584, 1633, 1643, 1844, 1881, 2037, 2051, 2250, 2322, 2497, 2638, 2730, 3414]"
904,ade,"[244, 315, 421, 433, 631, 634, 648, 974, 3116, 3483]"
905,pow,"[245, 1176, 2844]"
906,owe,"[245, 1176, 2844, 2890, 3252]"
907,wer,"[245, 1176, 2013, 2844, 2890]"
908,nfl,"[246, 1127, 1153, 2261]"
909,fli,[246]
910,ltu,"[247, 436, 462, 464, 476, 488, 489, 1263, 1519, 1665, 1668, 2133]"
911,337,"[248, 557, 698, 711, 951, 1740, 2512, 2524]"
912,37$,"[248, 557, 951, 3320]"
913,pra,"[249, 253, 808, 883, 1888, 1996]"
914,lys,"[251, 2131, 2240, 3216]"
915,taf,"[252, 547, 973, 1900]"
916,rai,"[253, 254, 973, 1312, 1319, 1715, 1862, 2256, 2264, 2685, 2688, 3017]"
917,ais,"[253, 1312]"
918,isa,"[253, 818, 1019, 1773, 2022, 2604, 3182]"
919,$wa,"[255, 367, 910, 1046, 1244, 1425, 2120, 2568, 2878, 2986, 3171, 3255, 3404, 3431]"
920,wag,[255]
921,ala,"[256, 285, 1655, 2270, 2719, 3009, 3306]"
922,dmi,"[257, 729, 2213]"
923,lle,"[258, 764, 827, 869, 924, 1378, 1516, 1519, 1822, 2091, 2267, 2269, 2489, 2573, 3092]"
924,bar,"[259, 694]"
925,arg,"[259, 815, 1294, 1374, 1989, 2289, 2958, 2961, 3347]"
926,gai,"[259, 1388]"
927,234,"[260, 276, 2396]"
928,341,"[260, 1001, 1136, 2278, 2490]"
929,41$,"[260, 1001, 1136, 1177, 1920, 2278, 2360, 2490, 2569, 2745]"
930,$:$,[262]
931,det,"[263, 377, 896, 1207, 1860, 1977, 2538, 3044, 3132, 3170, 3308, 3519]"
932,ete,"[263, 377, 428, 636, 742, 900, 965, 1159, 1205, 1207, 1485, 1502, 1731, 1860, 1924, 1977, 1989, 2241, 2249, 2530, 2651, 3044, 3059, 3091, 3170, 3196, 3308, 3519]"
933,erm,"[263, 277, 301, 304, 377, 615, 1207, 1860, 2291, 2475, 2793, 3044, 3431, 3519]"
934,rmi,"[263, 377, 1207, 1832, 1860, 2793, 3044, 3519]"
935,nat,"[263, 343, 442, 632, 654, 659, 724, 857, 1033, 1345, 1513, 1579, 1584, 1685, 1796, 2043, 2273, 2342, 2423, 2790, 3113, 3152, 3427, 3482]"
936,cos,"[264, 589, 725, 1088, 1141, 1306, 2376]"
937,ost,"[264, 463, 589, 725, 856, 1141, 1258, 1306, 1703, 1902, 1938, 2121, 2428, 2527, 2668, 2904, 3006, 3130, 3358]"
938,ele,"[265, 328, 379, 523, 914, 1095, 1097, 1162, 1253, 1475, 2032, 2141, 2269, 2986, 3264, 3484]"
939,eva,"[265, 402, 426, 690, 978, 2032, 3098, 3264]"
940,van,"[265, 279, 823, 1251, 1289, 2032, 2572, 3247]"
941,nda,"[266, 412, 662, 886, 891, 1008, 1703, 1775, 2613, 2857, 3394]"
942,dar,"[266, 891, 1008, 1703, 1775, 2613, 2857]"
943,$bu,"[267, 408, 923, 1336, 1351]"
944,bud,"[267, 1336]"
945,udg,"[267, 1009, 1336, 1496, 1975]"
946,dge,"[267, 1009, 1064, 1336, 1496, 2639, 3115]"
947,get,"[267, 380, 1231, 1336, 1374, 1748, 1989, 3347]"
948,che,"[268, 902, 1168, 1493, 1580, 1713, 1907, 1990, 2217, 3200, 3313]"
949,hed,"[268, 1064, 1168, 1384, 1493, 1939, 3426]"
950,ord,"[269, 677, 693, 1698, 1958, 2342, 2387, 2496, 2592, 2732, 2733, 2960, 3482]"
951,rde,"[269, 1398, 1698, 2732, 2733, 2960]"
952,$gi,"[270, 512, 3260]"
953,giv,"[270, 512]"
954,rec,"[271, 352, 495, 540, 668, 693, 848, 935, 1179, 1765, 1790, 1934, 1958, 2164, 2397, 2614, 3004, 3005, 3046, 3067, 3089, 3227, 3309, 3336, 3394, 3492]"
955,iat,"[271, 277, 386, 499, 526, 554, 762, 1129, 1232, 1266, 1436, 1861, 1869, 1976, 2087, 2309, 2566]"
956,alu,"[272, 296, 402, 426, 690, 978, 1041, 1504, 2150]"
957,lue,"[272, 1041, 1127, 1504, 2150]"
958,$av,"[273, 314, 2031, 2202, 3376]"
959,ava,"[273, 3027, 3376]"
960,vai,[273]
961,ila,"[273, 1303, 2462, 3463]"
962,342,"[276, 1007, 1140, 1383]"
963,42$,"[276, 1007, 1140, 1383, 1692, 1921, 2089, 2583, 2746]"
964,rme,"[277, 1812, 3095]"
965,med,"[277, 499, 534, 1948, 2087, 3095, 3456]"
966,ds$,"[278, 949, 1148, 1570]"
967,adv,"[279, 530, 823, 1251, 1289, 3096]"
968,dva,"[279, 823, 1251, 1289]"
969,cov,"[280, 826, 1029, 1290, 1311, 1976, 2598, 3067]"
970,ere,"[280, 338, 460, 616, 785, 853, 1117, 1129, 1380, 1455, 1536, 1549, 1632, 1772, 1927, 2067, 2069, 2123, 2274, 2606, 2960, 3133]"
971,edu,"[281, 1168, 1392, 1493, 1704, 1973, 2634, 2865]"
972,dur,"[281, 619]"
973,cur,"[282, 330, 365, 1035, 1213, 1407, 2343, 2397, 2614, 2801, 3046, 3064, 3089, 3103, 3236, 3397]"
974,urr,"[282, 1035, 1213, 2397, 2801, 3064]"
975,opo,"[283, 810, 1119, 1415, 1710, 2286, 2353, 2526, 2603, 2718, 3375]"
976,ose,"[283, 975, 1203, 1950, 2010, 2327, 2364, 2376, 2599, 2648]"
977,stu,"[284, 358, 2489]"
978,tud,"[284, 358, 837, 1739, 2097]"
979,die,"[284, 339, 2163]"
980,ied,"[284, 528, 1777, 1821, 1879, 2184, 2525, 2527, 2855, 2901]"
981,bal,"[285, 370, 781, 1596, 1597, 1655, 3009]"
982,$sh,"[286, 304, 792, 1011, 1281, 2579, 2697, 2983, 3480]"
983,nco,"[287, 784, 813, 1017, 1188, 1205, 2178, 2411, 2685]"
984,me$,"[287, 350, 556, 754, 803, 1188, 1682, 1759, 1808, 2038, 2118, 2167, 2217, 2268, 2314, 2480, 2552, 2651, 2652, 3126, 3127, 3178]"
985,$it,"[288, 1209]"
986,ite,"[288, 544, 1109, 1209, 1489, 1791, 1855, 2222, 2226, 2254, 2274, 2380, 2439, 2700, 2740]"
987,$as,"[289, 322, 386, 466, 596, 683, 697, 705, 989, 1003, 1232, 1870, 2014, 2708, 2728, 3118, 3143, 3183, 3229, 3242]"
988,ass,"[289, 384, 386, 596, 683, 697, 705, 768, 813, 1003, 1232, 1695, 1870, 2014, 2028, 2446, 2862, 2871, 2872, 3072, 3143, 3183, 3242, 3388, 3489]"
989,sse,"[289, 596, 603, 697, 697, 705, 926, 1234, 2076, 2488, 3143, 3242]"
990,set,"[289, 1008, 1073, 2287, 2376, 2648, 2863, 3419]"
991,onj,[290]
992,nju,[290]
993,jun,"[290, 3363]"
994,$33,"[291, 342, 357, 372, 381, 397, 410, 419, 441, 461, 490, 500, 514, 529, 535, 548, 557, 569, 583, 593, 604, 610, 623, 628, 653, 660, 680, 698, 711, 727, 744, 1718, 1720, 1733, 1740, 1755, 2486, 2490, 2502, 2506, 2508, 2512, 2524, 2544, 2550]"
995,334,"[291, 548, 569, 583, 593, 2490, 2502, 2506]"
996,enh,"[292, 1041, 1898, 3160]"
997,nha,"[292, 1041, 1898, 3160]"
998,epo,"[293, 895, 2108]"
999,235,"[294, 305, 2400]"
1000,350,"[294, 604, 1037, 1142, 1403]"
1001,50$,"[294, 604, 1037, 1142, 1184, 1403, 1506, 2768, 3189]"
1002,lua,"[296, 402, 426, 690, 978]"
1003,$ri,"[297, 485, 1732, 2357, 2460, 2471, 2720, 2879]"
1004,isk,"[297, 1732]"
1005,sk$,"[297, 383]"
1006,etu,[298]
1007,urn,"[298, 395, 687, 2578, 3471]"
1008,cap,"[299, 422, 791, 874, 1167, 1624, 1953, 3224]"
1009,api,"[299, 422, 792]"
1010,pit,"[299, 422, 2136, 2223]"
1011,cer,"[300, 502, 672, 749, 989, 1404, 1628, 1730, 3205]"
1012,ert,"[300, 435, 530, 596, 672, 673, 719, 749, 861, 929, 989, 1045, 1404, 1443, 1649, 1681, 1787, 1994, 2081, 2082, 2555, 2642, 2727]"
1013,nty,"[300, 1404, 1425, 2800]"
1014,lon,"[301, 1227, 2097, 2434]"
1015,ong,"[301, 644, 1058, 1227, 2097, 2177]"
1016,ng-,"[301, 1346, 1394, 2754, 2755, 3464]"
1017,g-t,[301]
1018,-te,"[301, 304, 1260, 1507, 1550]"
1019,cin,"[302, 375, 624, 928, 1041, 1237, 1655, 1898, 2665, 3035, 3295, 3339, 3456]"
1020,rki,"[303, 1090, 2737, 3431]"
1021,sho,"[304, 1918, 2579, 2697, 2983]"
1022,hor,"[304, 2579, 2697, 2983]"
1023,rt-,[304]
1024,t-t,"[304, 1550, 2121, 3120, 3446]"
1025,352,"[305, 623, 1049, 1149]"
1026,52$,"[305, 623, 1049, 1149, 1186, 2027, 2090, 2775]"
1027,$th,"[306, 308, 646, 803, 805, 811, 898, 1116, 1533, 1539, 1751, 1820, 1933, 2483, 3281]"
1028,heo,"[306, 308, 1116, 1751, 1751, 2483, 3409]"
1029,eor,"[306, 308, 1116, 1751, 1751, 2483, 3409]"
1030,ory,"[306, 354, 517, 667, 789, 1528, 1531, 1598, 1751, 1751, 1781, 1928, 2043, 2765]"
1031,$ke,"[307, 1766, 2282]"
1032,key,"[307, 2784, 3109]"
1033,ey$,"[307, 520, 1052, 2474, 2784, 3109]"
1034,ore,"[308, 352, 414, 655, 745, 809, 875, 1006, 1116, 1261, 1700, 2356, 2483, 2539, 2620, 2821, 2895, 3304, 3409]"
1035,rad,"[309, 315, 421, 433, 451, 798, 843, 843, 974, 1062, 1764, 1915, 2077, 2163, 2190, 2212, 2216, 2259, 2292, 2410, 2560, 3116, 3340]"
1036,dig,"[309, 906]"
1037,igm,[309]
1038,gm$,[309]
1039,arb,"[311, 841]"
1040,rbi,"[311, 2457, 3522]"
1041,bit,"[311, 2457, 2978]"
1042,itr,[311]
1043,rag,"[311, 784, 801, 1144, 1311, 1797, 1996, 2178, 2202, 3073]"
1044,ted,"[312, 369, 432, 458, 496, 499, 525, 632, 688, 690, 742, 822, 876, 914, 922, 1027, 1164, 1179, 1232, 1489, 1620, 1761, 1875, 1989, 2031, 2055, 2075, 2108, 2304, 2319, 2381, 2443, 2622, 2704, 3183, 3283, 3464, 3470]"
1045,ave,"[314, 2031, 2067, 2069, 2202, 2568, 2986, 3013]"
1046,de-,[315]
1047,e-o,"[315, 1203]"
1048,-of,"[315, 1803, 2896]"
1049,off,"[315, 708, 974, 1803, 2123]"
1050,ff$,"[315, 974, 1900]"
1051,ura,"[316, 389, 436, 462, 464, 476, 488, 489, 619, 784, 1003, 1262, 1263, 1275, 1359, 1665, 1796, 1882, 2133, 2178, 2855, 3492]"
1052,ros,"[317, 363, 462, 984, 1520, 1711, 1885, 2002, 2096, 2521, 3355]"
1053,osp,"[317, 984, 2136, 2223]"
1054,$fr,"[318, 341, 486, 734, 1038, 1435, 1547, 2228, 2534, 3459, 3510]"
1055,fra,"[318, 325, 734, 1435, 2228, 2534, 3459]"
1056,$ag,"[320, 353, 555, 952, 1557, 1563, 1671, 1889, 1891, 2061, 3100]"
1057,nsh,"[321, 1171, 3021]"
1058,asy,"[322, 2708, 2728, 3118]"
1059,sym,"[322, 1742, 2371, 2708, 2728, 2957, 3128]"
1060,ymm,"[322, 2371, 2957]"
1061,try,"[322, 481, 503, 1364, 1713, 2283, 2957, 3250]"
1062,237,"[323, 2414, 2420, 2421, 2427]"
1063,372,"[323, 1841, 2310]"
1064,72$,"[323, 1841, 1913, 2053, 2310, 2481, 2827]"
1065,lyi,[324]
1066,ras,"[325, 2446, 3261]"
1067,ast,"[325, 352, 587, 743, 1211, 2484, 3261, 3356, 3440, 3519]"
1068,mpa,"[326, 469, 561, 799, 813, 1337, 1517, 1812, 1879, 2355, 2556]"
1069,pac,"[326, 1167, 1295, 1423, 2153, 2245, 2355, 2362, 2556, 2561, 2667, 2833]"
1070,ind,"[327, 498, 503, 549, 647, 1047, 1155, 1338, 1516, 1696, 1744, 1964, 1974, 2154, 2254, 2293, 2341, 2419, 2467, 2635, 3099, 3111]"
1071,div,"[327, 483, 498, 605, 1314, 1645, 2346, 3053, 3293, 3334]"
1072,idu,"[327, 498, 2449, 2846]"
1073,dua,"[327, 498, 1465, 1764, 2077, 2363]"
1074,$el,"[328, 379, 1654, 2040, 2141, 2273, 2565, 3264, 3368, 3484]"
1075,ctr,"[328, 1960, 2751, 2858, 3328]"
1076,leg,"[329, 487, 1418, 1995, 2091, 2487]"
1077,ega,"[329, 353, 841, 1015, 3434]"
1078,gal,"[329, 2589, 2655, 2737]"
1079,sec,"[330, 345, 652, 891, 1315, 1703, 2096, 2205, 2271, 2545, 2733, 3103, 3209, 3236]"
1080,ecu,"[330, 1416, 1441, 2397, 2614, 3046, 3089, 3103, 3236, 3270]"
1081,238,"[331, 746, 2432]"
1082,381,"[331, 746, 1447]"
1083,81$,"[331, 746, 1279, 1447, 1816, 2860]"
1084,$sk,"[332, 1378, 2248]"
1085,ski,"[332, 1378, 3491]"
1086,kil,"[332, 1378]"
1087,ill,"[332, 1274, 1293, 1378, 1568, 1729, 1952, 2304, 2489, 3152]"
1088,op$,"[333, 778, 1248, 1918, 3287]"
1089,$wr,"[335, 409]"
1090,wri,"[335, 409, 2803]"
1091,itt,"[335, 922, 1076, 2793, 3364]"
1092,tte,"[335, 417, 445, 511, 639, 922, 947, 1893]"
1093,en$,"[335, 512, 700, 1075, 1080, 1152, 2138, 2173, 2187, 2327, 2437, 2653, 2789, 3019, 3496, 3497]"
1094,dif,"[338, 759, 853, 1024, 1129, 1380, 2606, 2787]"
1095,iff,"[338, 759, 853, 1129, 1380, 2606, 2787, 3168]"
1096,fer,"[338, 472, 708, 750, 853, 1117, 1129, 1380, 1386, 1409, 1455, 1549, 1649, 1927, 2123, 2475, 2606, 3168]"
1097,$au,"[339, 594, 597, 602, 1027, 1394, 2539, 2783, 2813, 3432, 3460]"
1098,aud,"[339, 594, 597, 602, 1394, 3432, 3459]"
1099,330,"[342, 357, 372, 381, 1130, 1354, 1718, 1720, 1733, 2247]"
1100,$na,"[343, 454, 857, 1796, 2519]"
1101,atu,"[343, 667, 1610, 1758, 1770, 1791, 1796, 3113]"
1102,anu,"[344, 1113, 1422]"
1103,nuf,"[344, 1422]"
1104,ufa,"[344, 1422]"
1105,rin,"[344, 385, 394, 524, 584, 666, 708, 735, 1276, 1281, 1343, 1651, 1803, 1813, 1959, 2183, 2460, 2498, 2598, 2640, 3014, 3048, 3080, 3087, 3209, 3332, 3355, 3444, 3465, 3478]"
1106,cto,"[345, 789, 1291, 1732, 1765, 1874, 2151, 2152, 2183, 2610, 2786, 2794, 3170]"
1107,tor,"[345, 354, 517, 602, 641, 667, 735, 789, 1155, 1291, 1420, 1525, 1581, 1598, 1732, 1743, 1765, 1777, 1781, 1874, 1928, 1966, 2043, 2045, 2083, 2088, 2119, 2151, 2152, 2183, 2385, 2423, 2462, 2539, 2610, 2786, 2794, 2887, 3073, 3108, 3125, 3161, 3170, 3253, 3427]"
1108,mpe,"[346, 359, 558, 900, 904, 965, 1485, 1924, 2991, 3016, 3436]"
1109,pet,"[346, 359, 900, 904, 965, 1485, 1924]"
1110,nes,"[346, 425, 942, 957, 1126, 1230, 1234, 1273, 1307, 1396, 1512, 1527, 1648, 1729, 1952, 2241, 2355, 2438, 2443, 2453, 2896, 3004, 3091, 3105, 3165, 3435]"
1111,ply,"[347, 1897]"
1112,hai,[348]
1113,sig,"[349, 413, 414, 689, 866, 1856, 2014, 2842, 3113]"
1114,ign,"[349, 655, 689, 866, 986, 1337, 1856, 2014, 2842, 3113]"
1115,gn$,"[349, 655, 1337]"
1116,$ju,"[350, 669, 1009, 1496, 1701, 1975, 3363]"
1117,jus,"[350, 852, 1381, 1701, 3246]"
1118,st-,"[350, 1258, 2121, 2527, 2732, 2904, 3050, 3497]"
1119,t-i,"[350, 1258]"
1120,-in,"[350, 1188, 1394]"
1121,in-,"[350, 536, 768, 2578]"
1122,n-t,"[350, 1062, 2689, 3127]"
1123,-ti,"[350, 2651, 2652, 3126, 3127, 3178]"
1124,ime,"[350, 521, 754, 1160, 1565, 1566, 2038, 2073, 2118, 2480, 2587, 2651, 2652, 2740, 2956, 3126, 3127, 3178, 3233, 3256, 3392, 3393, 3462]"
1125,agi,"[351, 801, 1423, 1797, 2061, 3159]"
1126,eca,"[352, 2205]"
1127,agg,"[353, 1557, 2543]"
1128,ggr,"[353, 1557]"
1129,gat,"[353, 496, 524, 527, 841, 892, 1476, 2982]"
1130,nve,"[354, 496, 527, 612, 719, 1045, 1053, 1476, 1777, 2081, 2151, 2201, 2358, 2658, 2686, 2706, 3415]"
1131,nto,"[354, 641, 1777, 1941, 3085]"
1132,req,"[355, 868, 968, 1547, 2274, 3465, 3510]"
1133,equ,"[355, 542, 860, 862, 868, 968, 1098, 1547, 1604, 2095, 2157, 2176, 2251, 2274, 2299, 2899, 3214, 3295, 3465, 3479, 3510]"
1134,qui,"[355, 542, 607, 686, 860, 868, 968, 987, 1098, 2176, 2220, 2251, 2274, 2299, 3214, 3465]"
1135,uir,"[355, 686, 868, 968, 987, 3465]"
1136,ire,"[355, 686, 848, 868, 968, 987, 1095, 1179, 1765, 1934, 2164, 2429, 3167, 3336]"
1137,rem,"[355, 365, 627, 647, 865, 1016, 1116, 1646, 2065, 2167, 2303, 2334, 3413, 3490]"
1138,udy,[358]
1139,dy$,"[358, 1197, 1831, 3055]"
1140,suc,"[360, 546, 828]"
1141,ucc,"[360, 546, 828]"
1142,cce,"[360, 546, 828, 1253, 3065, 3445, 3502]"
1143,$fl,"[362, 2038, 2582, 2851, 3348]"
1144,flo,"[362, 1256, 2851, 3240, 3241]"
1145,low,"[362, 1256, 1310, 1387, 1389, 1814, 2590, 2890, 3240, 3241, 3252]"
1146,ow$,"[362, 963, 1256, 2590, 3240, 3241]"
1147,acr,"[363, 1150, 1828, 3032]"
1148,cro,"[363, 462, 1146, 1150, 1237, 1520, 2002, 2007, 2008, 2096, 2521, 3032, 3355]"
1149,oss,"[363, 462, 1390, 1520, 1885, 1919, 2002, 2096, 2296, 2521, 2987, 3355]"
1150,gis,"[364, 487, 1265, 1418, 1497, 1677, 1762, 1968, 2514]"
1151,pur,"[366, 2010, 2841]"
1152,rch,"[366, 420, 515, 1855, 1990, 2928, 3087, 3134, 3177, 3335, 3470]"
1153,reh,"[367, 1000, 1011, 1244, 1947, 2017]"
1154,eho,"[367, 733, 1011, 1244]"
1155,hou,"[367, 646, 1244, 1533, 2168]"
1156,ndl,"[368, 677, 3387]"
1157,dli,[368]
1158,$gl,"[370, 781]"
1159,glo,"[370, 781]"
1160,rev,"[371, 516, 993, 1372, 1705, 2171]"
1161,305,"[372, 2809]"
1162,05$,"[372, 1540, 1605, 1756, 1854, 1926, 2104, 2723, 2731, 2774, 2809, 2814, 2924, 2941, 3533]"
1163,imu,"[373, 819, 1829, 2030, 2207, 2208, 2349, 2537]"
1164,uci,"[375, 2634, 2665, 2846]"
1165,lex,"[376, 1890, 1962, 2038, 2395, 2806, 3129, 3348]"
1166,ex$,"[376, 1047, 2395, 2642, 3415]"
1167,lis,"[378, 422, 488, 962, 1384, 1929, 3398, 3467]"
1168,$ge,"[380, 571, 1328, 1509, 1573, 1621, 2060, 2142, 2283, 2381, 2398, 2470, 2495, 2498, 2789, 3001, 3108, 3144, 3228, 3259, 3271, 3272, 3395]"
1169,308,"[381, 2169, 2940]"
1170,08$,"[381, 1611, 2114, 2169, 2701, 2721, 2766, 2778, 2824, 2828, 2882, 2940, 2949, 2971, 3102]"
1171,tas,"[383, 1938, 2863, 3491]"
1172,ask,"[383, 3491]"
1173,$cl,"[384, 385, 691, 701, 903, 1203, 1695, 1905, 2028, 2333, 2528, 2594, 2599, 2641, 2871, 3184, 3352]"
1174,cla,"[384, 768, 1695, 2028, 2333, 2871, 2872]"
1175,las,"[384, 768, 1695, 2028, 2871, 2872]"
1176,sif,"[384, 2871, 2872]"
1177,lus,"[385, 897, 1274, 1293, 1391, 1568, 2030, 2144, 2240, 2304, 2399, 2399, 2528, 2644, 3138]"
1178,$ru,"[387, 3018, 3127, 3406]"
1179,rul,"[387, 2752, 3018]"
1180,ule,"[387, 630, 1493, 2235, 2475, 3018]"
1181,ree,"[388, 486, 545, 555, 700, 898, 1038, 2436, 2523, 3010, 3040, 3055, 3262, 3424]"
1182,net,"[390, 802, 1090, 1105, 1151, 1352, 1573, 2772, 3271, 3274]"
1183,etw,"[390, 1090]"
1184,two,"[390, 634, 638, 1090, 2627, 2953, 2996]"
1185,big,"[391, 3388]"
1186,ig$,"[391, 3388]"
1187,exa,"[392, 425, 776, 870, 1584, 1881, 2138, 2320, 2580]"
1188,xam,"[392, 425, 776, 870, 1584, 1881, 2138]"
1189,amp,"[392, 522, 1114, 1337, 2673, 2996]"
1190,$cr,"[393, 400, 407, 462, 533, 544, 765, 843, 1173, 1237, 1350, 1400, 1514, 1520, 2002, 2096, 2118, 2521, 2781, 2782, 2889, 3007, 3104, 3216, 3355]"
1191,cre,"[393, 400, 533, 1350, 1400, 2249, 2651, 3209, 3521]"
1192,dit,"[393, 594, 597, 602, 798, 878, 1062, 1066, 1173, 1356, 1394, 1453, 1514, 1536, 1602, 1738, 1915, 2161, 2415, 3005, 3006, 3346]"
1193,sco,"[394, 732, 826, 2895]"
1194,chu,"[395, 2491, 3087]"
1195,hur,"[395, 867, 2491, 3087]"
1196,urv,"[396, 520, 1407]"
1197,viv,[396]
1198,331,"[397, 410, 419, 441, 461, 1133, 1363]"
1199,new,"[398, 1362, 2225]"
1200,ew$,"[398, 516, 519, 731, 1022]"
1201,$ve,"[399, 1099, 1596, 2082, 2152, 2642, 2680, 3461, 3494]"
1202,ntu,"[399, 431, 2219, 2239, 2977]"
1203,lid,"[401, 1034, 1738, 2401, 2402, 2521]"
1204,ida,"[401, 1034, 1473, 2231, 2521, 2792, 3045]"
1205,roj,"[404, 876, 1776, 2266]"
1206,oje,"[404, 876, 1776, 2266]"
1207,jec,"[404, 598, 876, 999, 1299, 1524, 1776, 1778, 2055, 2266, 2581, 2670, 3300]"
1208,cra,"[407, 843, 843, 1828, 2889]"
1209,raf,[407]
1210,aft,"[407, 454]"
1211,fti,[407]
1212,bui,[408]
1213,uil,"[408, 2251]"
1214,ild,"[408, 1541, 1545, 1648]"
1215,ldi,[408]
1216,316,"[410, 824, 1309, 2473]"
1217,16$,"[410, 824, 1309, 1552, 1965, 3235]"
1218,mai,"[411, 647, 865, 1280, 1445, 1512, 1722]"
1219,dam,[412]
1220,ins,"[413, 446, 614, 863, 1199, 1298, 1815, 2011, 2029, 2172, 2203, 2794, 3254]"
1221,igh,"[413, 414, 485, 497, 718, 884, 1272, 1272, 1353, 1440, 1507, 2500, 2516, 3447, 3476]"
1222,ght,"[413, 414, 485, 497, 1078, 1272, 1533]"
1223,ht$,"[413, 414, 485, 497, 1078, 1272, 1533]"
1224,iph,"[415, 3218]"
1225,phe,"[415, 1603, 2340, 3218]"
1226,her,"[415, 524, 835, 892, 1231, 1440, 1536, 1539, 1669, 1859, 1907, 1933, 1990, 2340, 2570, 2756, 2888, 3218, 3230, 3384]"
1227,$vi,"[416, 437, 920, 1022, 1094, 1226, 1271, 1308, 1638, 1892, 2111, 2117, 2861, 3078, 3151, 3158, 3267]"
1228,vis,"[416, 577, 920, 1660, 1892, 2111, 2861, 2864, 2866, 3158, 3267, 3293, 3334]"
1229,bet,"[417, 1731]"
1230,ett,"[417, 1008, 1073]"
1231,nd$,"[418, 605, 618, 629, 639, 649, 652, 674, 710, 931, 988, 1106, 1331, 1744, 1783, 1964, 2192, 2891, 3423]"
1232,317,"[419, 831, 1697, 1699, 1702, 2481, 2628, 2951]"
1233,17$,"[419, 831, 1175, 2951]"
1234,eek,"[424, 820, 823, 2436]"
1235,eke,[424]
1236,ker,"[424, 872, 938, 1157, 2282, 2316, 2689]"
1237,ier,"[427, 694, 903, 1313, 2336, 2359, 2446, 2871, 2989, 3134, 3185, 3335]"
1238,$15,[429]
1239,15t,[429]
1240,5th,[429]
1241,th$,"[429, 430, 536, 692, 695, 757, 1395, 1561, 1588, 2093, 2105, 2693, 3000, 3352]"
1242,$19,[430]
1243,19t,[430]
1244,9th,[430]
1245,ury,[431]
1246,siz,"[434, 2238, 2536]"
1247,zes,"[434, 783, 935]"
1248,rtw,[435]
1249,twi,[435]
1250,win,"[435, 651, 1814, 2005, 2467, 3151]"
1251,via,"[437, 1308, 2309]"
1252,ia$,"[437, 1623, 1676, 1887, 1888, 1889, 1890, 1891, 2072]"
1253,isc,"[438, 467, 826, 995, 1143, 1292, 2076, 2249, 2651, 2872, 2913, 3477, 3521]"
1254,scu,"[438, 2076]"
1255,uss,"[438, 2076, 2347, 2426, 2546, 2547]"
1256,318,"[441, 845, 2180, 2211, 2963]"
1257,18$,"[441, 845, 1972, 2180, 2211, 2694, 2963, 3131, 3238]"
1258,rsp,[443]
1259,gio,"[444, 2910]"
1260,pat,"[445, 685, 788, 933, 1491, 1582, 1656, 1789, 1840, 1886, 1892, 1986, 1992, 2025, 2093]"
1261,att,"[445, 511, 639, 771, 837, 947, 1454, 1556, 1893, 1923, 2649, 3137, 3169, 3219]"
1262,nst,"[446, 614, 863, 1199, 1206, 1247, 1319, 1355, 1736, 1892, 1984, 2011, 2029, 2159, 2172, 2203, 2319, 2407, 2685, 2688, 2794, 3017]"
1263,tut,"[446, 667, 758, 863, 1199, 2045, 2083, 2088]"
1264,imf,[447]
1265,mf$,[447]
1266,$wt,[448]
1267,wto,"[448, 2225]"
1268,to$,"[448, 641]"
1269,$cn,[449]
1270,cnu,[449]
1271,nuc,"[449, 1448]"
1272,etc,"[450, 2248]"
1273,tc$,[450]
1274,$bl,"[452, 2662, 2835]"
1275,blo,"[452, 2835]"
